0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
0.40586895,0.48835716,0.43797588,0.4227346,0.49015784,0.5658659,0.6521474,0.55006737,0.50660455,0.46416625,0.5103691,0.50905067,0.31170464,0.582257,0.45989174,0.4623444,0.50313824,0.54016405,0.5438418,0.5840734,0.33936858,0.4948621,0.48565644,0.44398338,0.53462803,0.4806819,0.5558684,0.50046766,0.57027227,0.5726109,0.42234138,0.42234138,0.50544864,0.60672927,0.6434692,0.48368937,0.4525829,0.4571569,0.53930646,0.5789277,0.54678726,0.59744036,0.55200166,0.5556401,0.5038912,0.409469,1.0000004,0.33173558,0.30329004,0.36971772,0.36799714,0.30875117,0.2984124,0.33207357,0.40472913,0.28557307,0.32265982,0.30363595,0.3857166,0.3643684,0.39231667,0.31990203,0.3271432,0.30926064,0.2898144,0.32503554,0.30070275,0.21476518,0.37946033,0.35921398,0.30894458,0.34766504,0.34813234,0.32124767,0.31134325,0.35997576,0.31072363,0.3011738,0.2914627,0.45351183,0.35429996,0.32848334,0.36292407,0.25577375,0.28321153,0.32878458,0.24402224,0.30328244,0.32487598,0.3640632,0.29727045,0.34008625,0.3589222,0.26475045
0.4575729,0.5161712,0.44032776,0.43773177,0.43946972,0.51653147,0.47532997,0.44139442,0.4095834,0.6854185,0.56665814,0.500133,0.3812874,0.5240102,0.27964574,0.39627492,0.6163098,0.5664817,0.5508108,0.51161814,0.6008915,0.64523697,0.6116453,0.56896454,0.5684622,0.3543288,0.47178128,0.6523114,0.66170806,0.6451461,0.6854508,0.6854508,0.58178365,0.2518928,0.52794313,0.56052434,0.2676713,0.27088806,0.6260194,0.5206561,0.43000743,0.45274657,0.41418576,0.53845525,0.4322824,0.5633484,0.33173558,0.9999999,0.8092253,0.8551868,0.79752207,0.8293082,0.78080153,0.7846514,0.7381592,0.7225796,0.7409474,0.8459956,0.7287398,0.7938757,0.75372076,0.87011653,0.76416713,0.76416785,0.70535165,0.6879792,0.7416382,0.76188725,0.8062197,0.87402725,0.598249,0.7571634,0.73585224,0.7928541,0.86242294,0.8428336,0.8317618,0.83577335,0.8363039,0.70734614,0.77322847,0.6954695,0.8156918,0.7824686,0.7925387,0.75870717,0.7376072,0.78605205,0.7933085,0.68624663,0.7978997,0.7841133,0.763889,0.79350895
0.38356587,0.544679,0.4392358,0.4381571,0.38807064,0.45834276,0.4591975,0.42363754,0.40649375,0.63470256,0.5120454,0.49034363,0.36711863,0.43884933,0.2681767,0.41333893,0.5930798,0.47383645,0.51721525,0.4929568,0.5730578,0.5933809,0.5334056,0.50755316,0.49259812,0.38948816,0.44101265,0.5806429,0.5675671,0.6119684,0.6920866,0.6920866,0.5121084,0.26294044,0.5148692,0.4720098,0.21573915,0.2223073,0.5487756,0.4773002,0.37596172,0.41014224,0.4141081,0.46313694,0.48534256,0.61333716,0.30329004,0.8092253,0.9999999,0.7744257,0.78210354,0.7703852,0.69562143,0.8124848,0.7371916,0.7660584,0.6957519,0.8284003,0.6329716,0.69977075,0.7082299,0.7457358,0.74258786,0.77366257,0.69736487,0.6838895,0.72124785,0.75254476,0.7252319,0.7918287,0.55157304,0.7068622,0.7869151,0.78061503,0.83131754,0.8425603,0.8039937,0.8619202,0.86239475,0.69988513,0.75211436,0.705603,0.7583962,0.72390467,0.7487509,0.7412522,0.7427732,0.64489603,0.7944796,0.678357,0.69431,0.74972403,0.7395077,0.7639998
0.55103225,0.5930959,0.5876573,0.5801705,0.42476004,0.6181402,0.5359079,0.5274014,0.4602269,0.76063794,0.62387276,0.6152873,0.48128906,0.6219786,0.40297824,0.54937506,0.64621186,0.5882343,0.6321176,0.5715674,0.698301,0.7318456,0.66129595,0.6438524,0.6324306,0.481261,0.56783915,0.7299722,0.7155855,0.7159228,0.74541545,0.74541545,0.65143824,0.3370475,0.6352508,0.61435527,0.325445,0.33084863,0.66584975,0.63245916,0.5184696,0.5041854,0.49087185,0.62467664,0.53687465,0.63944423,0.36971772,0.8551868,0.7744257,0.99999994,0.9093138,0.88649845,0.81854975,0.84868,0.8149987,0.7144217,0.8006789,0.84702927,0.72879076,0.8259885,0.8303685,0.840127,0.80839115,0.79145,0.7403218,0.73246527,0.7290257,0.69052494,0.7895362,0.86978877,0.68106127,0.7871431,0.77013177,0.7906796,0.8607362,0.87690145,0.8261424,0.84428144,0.8473211,0.73117894,0.7942544,0.71462494,0.8394346,0.8306373,0.8175549,0.7964421,0.77407634,0.79562414,0.79503936,0.70489264,0.79836583,0.7980172,0.8196327,0.8229634
0.48720118,0.5261365,0.5420331,0.5362024,0.41888392,0.5696329,0.5001718,0.4988312,0.42873362,0.68291163,0.60221803,0.56791246,0.42938808,0.5774091,0.33189708,0.5104126,0.6560403,0.5241068,0.6332258,0.5569762,0.6195419,0.68784165,0.5972049,0.6166249,0.55931836,0.4817332,0.553026,0.6632755,0.64901567,0.67185795,0.6951818,0.6951818,0.6051074,0.32324335,0.5959535,0.5842098,0.2978821,0.3034569,0.6539475,0.60591996,0.45423836,0.4566395,0.47777537,0.59772015,0.5093879,0.6817078,0.36799714,0.79752207,0.78210354,0.9093138,1.0000005,0.85558647,0.77503884,0.824731,0.76576304,0.7090716,0.75028384,0.78317773,0.70640475,0.7572987,0.8043423,0.77757406,0.75935215,0.7869792,0.72975093,0.6881558,0.71772915,0.6615984,0.7728477,0.83702713,0.64945394,0.76772684,0.7565786,0.78178287,0.80623156,0.84639615,0.77049595,0.8173395,0.8192739,0.71304566,0.7864358,0.7313139,0.81117505,0.7749861,0.7515497,0.7438693,0.73604923,0.7685735,0.78376275,0.67062265,0.7739154,0.76455116,0.78735423,0.8022579
0.42902136,0.49434605,0.4979214,0.49845144,0.38477293,0.51836795,0.48497164,0.44184172,0.35182616,0.65706366,0.5598221,0.5654129,0.44823772,0.52141106,0.2974297,0.46178582,0.5928319,0.49548662,0.5564334,0.5125059,0.6313658,0.65608907,0.565148,0.54222906,0.49629363,0.42837405,0.48280156,0.62834746,0.6312889,0.64417195,0.70755565,0.70755565,0.56624466,0.25867435,0.51863456,0.5294171,0.2777523,0.27848428,0.616879,0.536142,0.44499663,0.42527297,0.4222658,0.53109586,0.47072166,0.62658167,0.30875117,0.8293082,0.7703852,0.88649845,0.85558647,0.99999976,0.8381104,0.80817926,0.8064967,0.67109543,0.72660494,0.8100845,0.7134234,0.80817354,0.7463264,0.84663063,0.785646,0.7536596,0.69370586,0.70119166,0.72783595,0.6692383,0.7945938,0.80743,0.6024012,0.72609377,0.7851953,0.8363871,0.82796097,0.82651794,0.8065207,0.8169136,0.8178658,0.7210425,0.76823586,0.70985883,0.7946636,0.84369063,0.8183113,0.76541275,0.76938516,0.7870312,0.7655287,0.66083694,0.78925675,0.81338334,0.8229729,0.78563875
0.38375083,0.41822988,0.43160513,0.43102127,0.3455148,0.47350794,0.40759608,0.4028571,0.34380612,0.5819863,0.5020917,0.46740904,0.34283105,0.49876615,0.27853435,0.38330096,0.51421815,0.5093321,0.4948899,0.4291313,0.60698605,0.5749765,0.5513636,0.46724465,0.49681944,0.37747774,0.41247648,0.5303027,0.5380377,0.535147,0.60044056,0.60044056,0.5265844,0.23977792,0.4622697,0.46467742,0.29123738,0.29553488,0.597043,0.47228843,0.3775955,0.39227474,0.35629836,0.5138601,0.37827313,0.5509581,0.2984124,0.78080153,0.69562143,0.81854975,0.77503884,0.8381104,0.99999994,0.7327255,0.7234147,0.6253996,0.66159916,0.7771843,0.64606136,0.7958942,0.763673,0.87303925,0.85553396,0.7135727,0.70175654,0.6521927,0.6070788,0.6011077,0.7421041,0.8051302,0.53830075,0.7103321,0.682953,0.75239724,0.77758944,0.754506,0.7294275,0.70141375,0.70261204,0.6296599,0.6707011,0.63828826,0.7107771,0.8476404,0.8312562,0.7984269,0.6302568,0.8138018,0.68707603,0.59380376,0.8267226,0.68853205,0.69195414,0.7601998
0.43855602,0.55400944,0.53053904,0.52387106,0.414436,0.5202616,0.543855,0.48192263,0.42654637,0.66870075,0.56710553,0.5542247,0.49487764,0.5442947,0.3589627,0.500583,0.6238125,0.50395525,0.5764059,0.53892213,0.6260206,0.6710293,0.55505514,0.58638895,0.539527,0.45411858,0.49134767,0.6616604,0.67070097,0.6836746,0.71180713,0.71180713,0.59136564,0.31894526,0.5327016,0.5571904,0.26014352,0.26586506,0.64017355,0.5194484,0.43799445,0.44795287,0.45340982,0.5622677,0.561753,0.69382566,0.33207357,0.7846514,0.8124848,0.84868,0.824731,0.80817926,0.7327255,1.0000005,0.79602045,0.7458282,0.7746183,0.8002648,0.7135356,0.72159094,0.77179205,0.798553,0.72649443,0.7542893,0.73820424,0.64828426,0.69407743,0.7277826,0.77330285,0.8193995,0.6431075,0.7493046,0.7664517,0.8590162,0.84687716,0.8702644,0.84332865,0.8151464,0.8176878,0.72251976,0.76314074,0.7046108,0.8094524,0.8132438,0.7670567,0.76908183,0.8048787,0.7152722,0.7691187,0.7141017,0.7930659,0.820511,0.8395625,0.8578845
0.45089096,0.5387398,0.6129189,0.6102788,0.47998047,0.5705253,0.54068786,0.5246726,0.46365014,0.67049706,0.58953136,0.6545691,0.4929116,0.5790415,0.36469096,0.49240202,0.6115638,0.51454,0.59295696,0.6046068,0.618205,0.67065394,0.59937173,0.57181937,0.54166394,0.49320596,0.51836497,0.6236353,0.6453238,0.67144877,0.65148187,0.65148187,0.598606,0.3528433,0.56229454,0.5393791,0.28951472,0.2917653,0.67107475,0.5942309,0.39379087,0.48913595,0.5463117,0.5302078,0.536874,0.66389793,0.40472913,0.7381592,0.7371916,0.8149987,0.76576304,0.8064967,0.7234147,0.79602045,0.99999994,0.7504096,0.768569,0.7929085,0.6921549,0.7062982,0.7553564,0.7937617,0.7645115,0.77662855,0.7038503,0.72351027,0.66285336,0.6520579,0.7933728,0.7617449,0.6168299,0.71049774,0.86101615,0.8060558,0.79295367,0.825684,0.7938408,0.7580179,0.7611708,0.7279763,0.7745485,0.7526291,0.7165562,0.7918463,0.79996216,0.80741763,0.76846135,0.74151367,0.751964,0.74494606,0.74770284,0.81416446,0.8071496,0.79220545
0.4053961,0.5240899,0.491714,0.4901811,0.41342518,0.4723775,0.4649383,0.45390967,0.50699127,0.645675,0.5340479,0.5181235,0.39950883,0.4540121,0.26198757,0.422248,0.5331966,0.5035044,0.49728715,0.52836734,0.55420053,0.63371354,0.49915347,0.5661799,0.51416045,0.34078163,0.42000905,0.56468314,0.55804944,0.5901883,0.5937912,0.5937912,0.50520647,0.2889784,0.5148546,0.50852835,0.19650896,0.19884937,0.5756267,0.5026135,0.35627392,0.47351804,0.48029083,0.4588016,0.4302827,0.54537827,0.28557307,0.7225796,0.7660584,0.7144217,0.7090716,0.67109543,0.6253996,0.7458282,0.7504096,1.0000002,0.7128136,0.7826879,0.68424714,0.6308844,0.7236349,0.7227658,0.65352374,0.6799233,0.71977997,0.6031876,0.6643879,0.6809713,0.7812948,0.7188897,0.5588794,0.67028433,0.7280018,0.7613585,0.73321533,0.73371226,0.71303743,0.6988733,0.7050249,0.6212014,0.798828,0.7496999,0.74184126,0.71541977,0.7224006,0.7380951,0.656442,0.7007105,0.7434911,0.7220639,0.75354815,0.74950725,0.71557575,0.74450195
0.46294516,0.5029186,0.523731,0.5220336,0.41380656,0.54301167,0.47289255,0.50426036,0.42107773,0.7119644,0.5544612,0.5979955,0.45320526,0.59423506,0.30993736,0.5005446,0.6358747,0.509021,0.5713823,0.5078957,0.6355192,0.6369383,0.53252417,0.55637854,0.48899436,0.50577676,0.5232937,0.6608822,0.63033456,0.63901573,0.61389583,0.61389583,0.5455465,0.25616768,0.56321853,0.56215554,0.19470909,0.19589534,0.64977354,0.5551535,0.45914388,0.37653086,0.5058805,0.5542756,0.4328849,0.56299734,0.32265982,0.7409474,0.6957519,0.8006789,0.75028384,0.72660494,0.66159916,0.7746183,0.768569,0.7128136,0.9999998,0.7446629,0.6772783,0.673306,0.77943707,0.7497447,0.70424193,0.7540944,0.6916597,0.6227927,0.60675484,0.6101868,0.70600206,0.7500891,0.6234478,0.70174253,0.69569635,0.68169135,0.7486874,0.79522455,0.74604017,0.7107272,0.71400094,0.6687835,0.73088986,0.6841947,0.70746166,0.7224346,0.7015083,0.75678295,0.71837354,0.7779102,0.7285185,0.6996448,0.73606265,0.745521,0.7182216,0.7282114
0.43644923,0.51099694,0.4664043,0.45787346,0.3339465,0.50372994,0.44372466,0.40866694,0.4221651,0.67419714,0.63179266,0.50579876,0.33100903,0.475224,0.3113572,0.4372483,0.545383,0.5380011,0.5401917,0.49770534,0.56714165,0.6475598,0.54399127,0.53287905,0.5311827,0.40453616,0.47775847,0.63205355,0.6281566,0.64009076,0.6911994,0.6911994,0.5414785,0.26237547,0.5252573,0.5182385,0.27323452,0.27936295,0.58518666,0.53635466,0.36716214,0.45744863,0.46358177,0.5082548,0.48799688,0.5972121,0.30363595,0.8459956,0.8284003,0.84702927,0.78317773,0.8100845,0.7771843,0.8002648,0.7929085,0.7826879,0.7446629,0.99999976,0.6945399,0.7765853,0.78553915,0.8306602,0.8088772,0.7922103,0.6964851,0.74335575,0.7585042,0.720898,0.8334807,0.82318556,0.6168489,0.7474195,0.77461004,0.8291739,0.8695096,0.84674096,0.83231103,0.85782415,0.86261207,0.751135,0.8082639,0.7061441,0.7863114,0.8427204,0.85062575,0.79697824,0.7006741,0.7944691,0.806968,0.70325947,0.79042786,0.78628945,0.78970426,0.7902218
0.40802297,0.53382975,0.48874632,0.48459175,0.46325558,0.52682275,0.5004032,0.4753798,0.52589333,0.6016624,0.49375466,0.54223365,0.43647316,0.5387367,0.27678213,0.44589475,0.6080754,0.56164944,0.500739,0.6372368,0.60254306,0.7151331,0.55914944,0.542407,0.56885886,0.34598562,0.46491683,0.5943691,0.66783565,0.6365226,0.6525382,0.6525382,0.58018124,0.34719953,0.5272484,0.53117806,0.27120364,0.27074325,0.6918591,0.49224988,0.45289326,0.5186564,0.4870606,0.49967903,0.47225955,0.57413864,0.3857166,0.7287398,0.6329716,0.72879076,0.70640475,0.7134234,0.64606136,0.7135356,0.6921549,0.68424714,0.6772783,0.6945399,0.9999999,0.6655165,0.6891965,0.6933006,0.6637387,0.6600743,0.7076808,0.5723597,0.79745305,0.6777072,0.79007816,0.72712606,0.64129823,0.756183,0.6607316,0.713128,0.72046185,0.73673046,0.7086031,0.64081705,0.6465765,0.68695164,0.83900046,0.76134086,0.722285,0.6849436,0.6683804,0.6587992,0.6516303,0.73351127,0.7753589,0.6801807,0.65242946,0.7159685,0.7268863,0.6623206
0.55470985,0.47840902,0.4992648,0.49755982,0.35102397,0.5214304,0.4344888,0.5095964,0.3649175,0.7235886,0.5914688,0.5690611,0.38343176,0.5790361,0.39879102,0.50535995,0.5324473,0.56236863,0.5795136,0.50035983,0.6281858,0.63293993,0.65242356,0.5516924,0.5641487,0.45406106,0.524477,0.681354,0.6739107,0.66010493,0.68283767,0.68283767,0.63731116,0.285518,0.5474202,0.57577646,0.36974606,0.36833033,0.65579724,0.58713925,0.49316916,0.50738454,0.47097516,0.620006,0.4915779,0.5636557,0.3643684,0.7938757,0.69977075,0.8259885,0.7572987,0.80817354,0.7958942,0.72159094,0.7062982,0.6308844,0.673306,0.7765853,0.6655165,1.0000001,0.7167899,0.8113196,0.7778203,0.67077065,0.61641145,0.6436289,0.63081807,0.5967609,0.7030569,0.77772117,0.5656999,0.6903378,0.675183,0.7202055,0.72060066,0.7522534,0.7374032,0.7459262,0.7470199,0.6370961,0.6775894,0.6520555,0.81372577,0.80254096,0.766197,0.77217776,0.63513905,0.7743493,0.6573098,0.66126156,0.7593776,0.70418143,0.6913893,0.7264934
0.50367624,0.55494726,0.52603996,0.5216388,0.48470995,0.5938681,0.48564142,0.53965205,0.46506307,0.7025785,0.6272732,0.5912723,0.43918917,0.6368161,0.37566274,0.5390716,0.66774917,0.5585225,0.614113,0.49869663,0.6132742,0.68470454,0.58955425,0.6481426,0.59297085,0.4988619,0.59394944,0.6813951,0.6734305,0.6694185,0.68369114,0.68369114,0.6113484,0.34996367,0.5937219,0.5808665,0.33837909,0.34379256,0.7342722,0.5978829,0.45891488,0.44717506,0.50902176,0.594174,0.46504888,0.62574875,0.39231667,0.75372076,0.7082299,0.8303685,0.8043423,0.7463264,0.763673,0.77179205,0.7553564,0.7236349,0.77943707,0.78553915,0.6891965,0.7167899,0.9999998,0.7860998,0.7534052,0.75182796,0.6972497,0.662807,0.6077791,0.6205984,0.72943676,0.7774857,0.65982574,0.72991157,0.73181397,0.75255364,0.7805845,0.82233447,0.772685,0.74391484,0.7458244,0.7208584,0.7505201,0.67975533,0.760431,0.7961996,0.7661946,0.79100114,0.67870355,0.7847433,0.7274354,0.69292563,0.79608154,0.7417447,0.75876325,0.7566388
0.45560315,0.47725633,0.4684009,0.47004038,0.40959615,0.52960217,0.45432246,0.4403319,0.4083017,0.67661715,0.53128844,0.52539754,0.39232185,0.5290243,0.3251,0.41880274,0.5718157,0.5475113,0.5256897,0.49868992,0.64903826,0.621607,0.6012828,0.56490314,0.52234155,0.36387178,0.4484466,0.63939846,0.6264737,0.61782163,0.65355355,0.65355355,0.6087621,0.25473577,0.4896951,0.55065215,0.29016656,0.29288715,0.67806554,0.5190791,0.40053007,0.4633958,0.43090305,0.54225063,0.4052954,0.55031013,0.31990203,0.87011653,0.7457358,0.840127,0.77757406,0.84663063,0.87303925,0.798553,0.7937617,0.7227658,0.7497447,0.8306602,0.6933006,0.8113196,0.7860998,0.99999964,0.8178768,0.76013124,0.7068346,0.65294325,0.65490484,0.67058486,0.8215489,0.8488845,0.5585325,0.698633,0.73178524,0.81616414,0.82251704,0.79173845,0.7840679,0.77793723,0.7783167,0.67326635,0.749084,0.6910322,0.75584245,0.86721504,0.83080995,0.8423053,0.70681834,0.83072203,0.747518,0.6795252,0.85201,0.77081066,0.7526401,0.8082629
0.40002152,0.4663977,0.42067927,0.41314885,0.3564989,0.5015826,0.41378388,0.41029772,0.32841986,0.6347505,0.48015374,0.4694856,0.31945434,0.509327,0.29481915,0.4257299,0.5803265,0.49842528,0.512316,0.43245235,0.5785758,0.59320384,0.5341983,0.5274074,0.47796288,0.41681445,0.40617096,0.589639,0.56875944,0.59604883,0.59907025,0.59907025,0.5653374,0.23332335,0.5079844,0.47119188,0.29757774,0.30185357,0.6113242,0.51393014,0.39266813,0.37669024,0.36467806,0.529237,0.42292553,0.57045984,0.3271432,0.76416713,0.74258786,0.80839115,0.75935215,0.785646,0.85553396,0.72649443,0.7645115,0.65352374,0.70424193,0.8088772,0.6637387,0.7778203,0.7534052,0.8178768,0.99999994,0.79715854,0.70581806,0.76551425,0.6002422,0.6431229,0.7668352,0.827338,0.58618057,0.7467802,0.74239194,0.72417486,0.80412054,0.79905355,0.77339935,0.7369703,0.74334764,0.63366014,0.73330134,0.6429426,0.71269643,0.7995336,0.8401586,0.83282834,0.6452957,0.79246604,0.7494349,0.68958664,0.80173826,0.6972859,0.69508797,0.7775273
0.3605343,0.50382817,0.47672912,0.46917555,0.46481228,0.5074982,0.46321875,0.39906752,0.41280264,0.62289953,0.5085084,0.5243233,0.3078581,0.43095607,0.32781413,0.43116516,0.634403,0.4551233,0.5406908,0.5323017,0.5594055,0.59722745,0.47634178,0.5140592,0.49981767,0.4369147,0.4533282,0.569804,0.52733195,0.5703448,0.60899436,0.60899436,0.4963508,0.26115885,0.5276246,0.44456547,0.24536632,0.25116715,0.569089,0.5084166,0.3631601,0.378359,0.37672722,0.46645027,0.3950399,0.58704907,0.30926064,0.76416785,0.77366257,0.79145,0.7869792,0.7536596,0.7135727,0.7542893,0.77662855,0.6799233,0.7540944,0.7922103,0.6600743,0.67077065,0.75182796,0.76013124,0.79715854,0.99999994,0.71675396,0.6547968,0.67401075,0.63853526,0.76916564,0.7628416,0.57460797,0.73583305,0.7421876,0.71185535,0.80705804,0.8398029,0.76903147,0.80243087,0.81226796,0.65961987,0.76714486,0.6741044,0.712779,0.74961776,0.7747152,0.7457358,0.7156795,0.7502254,0.7674059,0.6063656,0.70290434,0.69140035,0.6827793,0.750521
0.3953963,0.492363,0.4849538,0.48693255,0.4307113,0.52128565,0.47922236,0.4015869,0.43400115,0.6164592,0.46338046,0.5039718,0.4237415,0.480479,0.24698837,0.4172088,0.54221725,0.5295192,0.5208716,0.5194294,0.5835257,0.60109085,0.54639316,0.5131605,0.55095017,0.3864259,0.4540049,0.53129214,0.48928943,0.5049774,0.54887074,0.54887074,0.49977037,0.29084992,0.4861327,0.4449619,0.25456613,0.25681967,0.56469434,0.51153857,0.3864358,0.38175187,0.3893017,0.46376184,0.38632798,0.5396297,0.2898144,0.70535165,0.69736487,0.7403218,0.72975093,0.69370586,0.70175654,0.73820424,0.7038503,0.71977997,0.6916597,0.6964851,0.7076808,0.61641145,0.6972497,0.7068346,0.70581806,0.71675396,1.0000001,0.6452624,0.6968056,0.6344681,0.7353517,0.7495612,0.46560395,0.75283366,0.6560521,0.66289896,0.7553569,0.7462006,0.6749343,0.70443,0.70447177,0.595796,0.76257914,0.68897367,0.6959996,0.6794589,0.688187,0.70149404,0.64492744,0.7123113,0.7635329,0.5741457,0.72213596,0.69764864,0.6591149,0.74146557
0.39266986,0.41277918,0.38955653,0.37997213,0.2912104,0.42445472,0.43218482,0.3691213,0.34051013,0.54742366,0.42976367,0.42030534,0.29206273,0.41514373,0.22950181,0.3629572,0.49027917,0.4112523,0.49487293,0.40857095,0.46113607,0.5335201,0.46070006,0.45712867,0.41497445,0.30950958,0.3497618,0.49549046,0.5286939,0.5407554,0.5317795,0.5317795,0.49056685,0.20770922,0.4505484,0.4056584,0.25289232,0.2580928,0.49264422,0.460282,0.3547915,0.3248606,0.34206802,0.4103521,0.42404583,0.52123153,0.32503554,0.6879792,0.6838895,0.73246527,0.6881558,0.70119166,0.6521927,0.64828426,0.72351027,0.6031876,0.6227927,0.74335575,0.5723597,0.6436289,0.662807,0.65294325,0.76551425,0.6547968,0.6452624,0.9999997,0.6296357,0.6203431,0.67818534,0.7269017,0.57171565,0.65172946,0.78353435,0.7189277,0.77861977,0.74886984,0.71444523,0.6900315,0.6897167,0.6390932,0.6753735,0.57767516,0.63405913,0.6923358,0.73905957,0.6848039,0.62759376,0.6689422,0.6918047,0.6158351,0.6891662,0.7166453,0.70105237,0.68314534
0.31324416,0.46726418,0.41930574,0.41590133,0.33111286,0.39372206,0.48314562,0.31348956,0.4311323,0.5438321,0.46759227,0.43976057,0.37046236,0.38941324,0.20076698,0.34424692,0.48712632,0.43432996,0.40067545,0.5797661,0.49701598,0.6675253,0.47639108,0.44711152,0.4869596,0.2602137,0.3765325,0.4942099,0.5593785,0.54179233,0.61674714,0.61674714,0.4626094,0.27872851,0.4793653,0.43681288,0.21155365,0.2147596,0.479249,0.4484685,0.37043643,0.41868573,0.3842049,0.39182222,0.3846694,0.5075455,0.30070275,0.7416382,0.72124785,0.7290257,0.71772915,0.72783595,0.6070788,0.69407743,0.66285336,0.6643879,0.60675484,0.7585042,0.79745305,0.63081807,0.6077791,0.65490484,0.6002422,0.67401075,0.6968056,0.6296357,0.99999994,0.75029194,0.8057108,0.69566053,0.56344706,0.74738926,0.6651275,0.7014244,0.7665413,0.7385307,0.7092852,0.76720077,0.7655753,0.6605331,0.81418544,0.7227371,0.6815847,0.6728314,0.67770433,0.5901298,0.66830456,0.6690281,0.76449156,0.57406944,0.5950886,0.68848825,0.7079027,0.65408856
0.3307375,0.54082304,0.39047,0.3890488,0.34356734,0.44006464,0.3934605,0.35051757,0.37527236,0.56885326,0.4775709,0.35709095,0.37303913,0.36447284,0.25556353,0.398026,0.5009802,0.43005276,0.46011364,0.45519477,0.54599535,0.6180736,0.54612935,0.5337077,0.48794588,0.27379933,0.37726778,0.48526418,0.5857638,0.5999474,0.6105873,0.6105873,0.48106718,0.21825767,0.45324177,0.46018827,0.19171046,0.19375996,0.47265106,0.42081583,0.3456141,0.3437828,0.35480246,0.42274064,0.44063005,0.53333014,0.21476518,0.76188725,0.75254476,0.69052494,0.6615984,0.6692383,0.6011077,0.7277826,0.6520579,0.6809713,0.6101868,0.720898,0.6777072,0.5967609,0.6205984,0.67058486,0.6431229,0.63853526,0.6344681,0.6203431,0.75029194,1.0000002,0.701251,0.7804497,0.558162,0.6905635,0.6756555,0.73637176,0.7923993,0.79495823,0.8063644,0.7537756,0.7522692,0.61113685,0.68160033,0.6609123,0.69792354,0.6537875,0.6707852,0.6333704,0.64314985,0.6050216,0.7429164,0.60624564,0.657104,0.68600655,0.7097405,0.6742116
0.41157427,0.5113035,0.4825993,0.48050508,0.4317076,0.54787433,0.52809405,0.45256215,0.5036986,0.62758577,0.5426571,0.51454514,0.40155563,0.5106267,0.2822995,0.46841002,0.5940113,0.5438191,0.5394746,0.5851048,0.57146955,0.72712964,0.5220696,0.57836235,0.5290783,0.40238208,0.4788247,0.6302407,0.63909984,0.6505914,0.62250733,0.62250733,0.5770483,0.28012425,0.5544124,0.5692992,0.3235656,0.32528806,0.6170225,0.55344754,0.3963219,0.46544766,0.4778872,0.54067934,0.47385052,0.5776353,0.37946033,0.8062197,0.7252319,0.7895362,0.7728477,0.7945938,0.7421041,0.77330285,0.7933728,0.7812948,0.70600206,0.8334807,0.79007816,0.7030569,0.72943676,0.8215489,0.7668352,0.76916564,0.7353517,0.67818534,0.8057108,0.701251,1.0000005,0.7761465,0.5829166,0.77164066,0.777805,0.82611024,0.8137589,0.8019694,0.7918294,0.754252,0.75370526,0.6998767,0.8678312,0.7773921,0.7567248,0.8114448,0.8022652,0.7796655,0.7111093,0.8232998,0.79845333,0.6935875,0.7905535,0.7948196,0.7987233,0.7930318
