0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
0.48525643,0.5717597,0.49339816,0.4887075,0.42625737,0.5790029,0.4935287,0.48827899,0.4151863,0.70761615,0.58862907,0.5359485,0.389721,0.55783695,0.33384573,0.49573067,0.6536574,0.57424533,0.6109892,0.52648187,0.6747837,0.68014103,0.7212272,0.6047281,0.57678705,0.43480748,0.4982415,0.6624194,0.6879348,0.70507616,0.7166572,0.7166572,0.6144969,0.28861737,0.57105535,0.5824501,0.27845737,0.2805733,0.6598905,0.58242476,0.46116927,0.44967386,0.44300333,0.58685386,0.4954233,0.61373293,0.35921398,0.87402725,0.7918287,0.86978877,0.83702713,0.80743,0.8051302,0.8193995,0.7617449,0.7188897,0.7500891,0.82318556,0.72712606,0.77772117,0.7774857,0.8488845,0.827338,0.7628416,0.7495612,0.7269017,0.69566053,0.7804497,0.7761465,1.0,0.6137445,0.7851855,0.7586847,0.7936892,0.85557777,0.86597896,0.84406734,0.8265751,0.82694346,0.70060426,0.7852445,0.66725636,0.7895085,0.7852461,0.7998587,0.8151448,0.6640712,0.74806225,0.8051353,0.692076,0.8028028,0.777955,0.76350033,0.78863317
0.3906951,0.47906902,0.44678345,0.42780426,0.3429168,0.48062304,0.43981346,0.46529755,0.45879608,0.56389654,0.51486576,0.49770695,0.3045588,0.49737167,0.24535795,0.39972934,0.5554096,0.5123403,0.5248154,0.46324992,0.52890724,0.64070433,0.450563,0.5543815,0.49505225,0.38290754,0.4545131,0.5729735,0.6336812,0.63444895,0.58668274,0.58668274,0.48852542,0.31849557,0.53959316,0.50965595,0.2791519,0.2836366,0.56389576,0.44787726,0.4191222,0.4192541,0.432156,0.47513628,0.5183403,0.6377443,0.30894458,0.598249,0.55157304,0.68106127,0.64945394,0.6024012,0.53830075,0.6431075,0.6168299,0.5588794,0.6234478,0.6168489,0.64129823,0.5656999,0.65982574,0.5585325,0.58618057,0.57460797,0.46560395,0.57171565,0.56344706,0.558162,0.5829166,0.6137445,0.9999999,0.5977403,0.63526046,0.64323175,0.59636456,0.63845634,0.6072674,0.5797555,0.5854753,0.6289914,0.6471527,0.56958413,0.60002553,0.5652598,0.61831534,0.5830308,0.57014006,0.5906075,0.60345364,0.6463,0.56553733,0.62069637,0.6326765,0.56298155
0.41056004,0.5186719,0.48571652,0.48192707,0.43476254,0.5385437,0.46915466,0.42217126,0.39042383,0.6649016,0.5238951,0.50246567,0.40808198,0.495612,0.35562566,0.46028337,0.5917941,0.49698064,0.5525289,0.5758961,0.5653625,0.65268904,0.5355087,0.58589375,0.5799131,0.42628682,0.51067847,0.6400113,0.6177,0.6213171,0.61592925,0.61592925,0.54297394,0.2813528,0.55809283,0.5306452,0.2687667,0.27045754,0.61616564,0.5601153,0.42914978,0.42157948,0.4025296,0.5482077,0.43131196,0.5480889,0.34766504,0.7571634,0.7068622,0.7871431,0.76772684,0.72609377,0.7103321,0.7493046,0.71049774,0.67028433,0.70174253,0.7474195,0.756183,0.6903378,0.72991157,0.698633,0.7467802,0.73583305,0.75283366,0.65172946,0.74738926,0.6905635,0.77164066,0.7851855,0.5977403,1.0,0.69234663,0.7022379,0.7710339,0.7754319,0.7395358,0.75085306,0.7525341,0.6659653,0.7794318,0.7200279,0.73193794,0.69373125,0.6970747,0.6825224,0.683786,0.74847764,0.7717162,0.6185846,0.69181716,0.7200897,0.71946126,0.7308352
0.4017288,0.52123505,0.52536654,0.5187695,0.44795483,0.49432072,0.48668632,0.43747595,0.38476115,0.6147559,0.50082564,0.5188708,0.39557743,0.47430408,0.281875,0.45863256,0.57528657,0.4537924,0.5512419,0.49331194,0.5613671,0.61263067,0.51557755,0.5414109,0.47510213,0.37039983,0.4443616,0.5681051,0.59534293,0.61717504,0.6225084,0.6225084,0.5724399,0.2372638,0.52129394,0.47823685,0.23444788,0.239392,0.60394466,0.49597695,0.3592736,0.37859866,0.44936228,0.45358512,0.5150976,0.63867193,0.34813234,0.73585224,0.7869151,0.77013177,0.7565786,0.7851953,0.682953,0.7664517,0.86101615,0.7280018,0.69569635,0.77461004,0.6607316,0.675183,0.73181397,0.73178524,0.74239194,0.7421876,0.6560521,0.78353435,0.6651275,0.6756555,0.777805,0.7586847,0.63526046,0.69234663,0.9999999,0.8515213,0.7690992,0.80820936,0.76632637,0.78534025,0.7852886,0.7018451,0.77558476,0.74463797,0.7274589,0.74628806,0.76172423,0.7585961,0.7891141,0.7250856,0.71992683,0.7360841,0.70093864,0.8435113,0.80879956,0.79543847
0.400467,0.49860215,0.47018084,0.46681714,0.39299804,0.46786794,0.47796258,0.4280138,0.41996735,0.5998405,0.5538001,0.50801754,0.42340603,0.46669686,0.25738597,0.42578554,0.55375576,0.48067588,0.5755815,0.50427747,0.5610188,0.6508349,0.5360725,0.55481523,0.47523883,0.37171453,0.47168037,0.5718727,0.6368379,0.6251037,0.671295,0.671295,0.56983006,0.29022285,0.47251227,0.5228602,0.28495523,0.29139617,0.5952238,0.4655743,0.33531865,0.44956878,0.4404082,0.50701135,0.50826836,0.6762762,0.32124767,0.7928541,0.78061503,0.7906796,0.78178287,0.8363871,0.75239724,0.8590162,0.8060558,0.7613585,0.68169135,0.8291739,0.713128,0.7202055,0.75255364,0.81616414,0.72417486,0.71185535,0.66289896,0.7189277,0.7014244,0.73637176,0.82611024,0.7936892,0.64323175,0.7022379,0.8515213,0.99999946,0.8359435,0.8244545,0.8424384,0.7943703,0.7944111,0.7471776,0.8022936,0.71749294,0.80222064,0.864375,0.83446175,0.7689691,0.74953306,0.7723751,0.76534367,0.73178715,0.8136627,0.87617815,0.87224245,0.8505033
0.3891835,0.5191824,0.43016315,0.42363063,0.3638827,0.49132222,0.5019113,0.38370535,0.42218325,0.6359082,0.54708755,0.45675483,0.37934968,0.44372708,0.26364133,0.40789434,0.58516693,0.49027976,0.5049068,0.48770526,0.585374,0.64633745,0.5491268,0.5299652,0.5129082,0.36710426,0.41523635,0.5721341,0.6174905,0.62417966,0.67284405,0.67284405,0.5096611,0.26953524,0.50090736,0.476486,0.26143086,0.26712427,0.5694021,0.47030428,0.36359558,0.4210438,0.37560958,0.47917575,0.44945526,0.58083934,0.31134325,0.86242294,0.83131754,0.8607362,0.80623156,0.82796097,0.77758944,0.84687716,0.79295367,0.73321533,0.7486874,0.8695096,0.72046185,0.72060066,0.7805845,0.82251704,0.80412054,0.80705804,0.7553569,0.77861977,0.7665413,0.7923993,0.8137589,0.85557777,0.59636456,0.7710339,0.7690992,0.8359435,1.0000002,0.9318803,0.9034547,0.8427606,0.8450164,0.74067163,0.79563564,0.68991673,0.7851136,0.8401457,0.8331951,0.80125296,0.76153964,0.76191235,0.84881544,0.67159706,0.8062138,0.80087304,0.80968386,0.8268769
0.41737765,0.56198186,0.48186627,0.4753647,0.40592316,0.5556037,0.5229923,0.46872714,0.41624832,0.6789761,0.5884219,0.5127744,0.3978395,0.52193403,0.3388962,0.5036882,0.6338087,0.4961713,0.5908893,0.50764865,0.6141424,0.6731774,0.5829416,0.5690919,0.55149287,0.4593243,0.5115312,0.642907,0.6582262,0.6857968,0.68754214,0.68754214,0.5787114,0.2695,0.57043034,0.5143443,0.27539468,0.2782055,0.6099524,0.55696476,0.40128466,0.42378965,0.42985734,0.5422563,0.51089233,0.6559541,0.35997576,0.8428336,0.8425603,0.87690145,0.84639615,0.82651794,0.754506,0.8702644,0.825684,0.73371226,0.79522455,0.84674096,0.73673046,0.7522534,0.82233447,0.79173845,0.79905355,0.8398029,0.7462006,0.74886984,0.7385307,0.79495823,0.8019694,0.86597896,0.63845634,0.7754319,0.80820936,0.8244545,0.9318803,0.9999997,0.92027044,0.8486186,0.85148025,0.7430082,0.8023438,0.7272573,0.82506806,0.82561326,0.81150854,0.79611003,0.77435756,0.7580991,0.83402956,0.7024611,0.7939216,0.80662614,0.8141727,0.8261596
0.36975974,0.55402154,0.45690507,0.45388988,0.38361531,0.49554962,0.49408627,0.42521548,0.36889797,0.63897234,0.56502706,0.4821362,0.42264053,0.49715605,0.30513173,0.45294794,0.61539453,0.46854025,0.56797916,0.48290572,0.5742848,0.640203,0.56586546,0.5560872,0.49845165,0.44069532,0.46379787,0.6123341,0.6776907,0.6913429,0.6814089,0.6814089,0.5437716,0.2547303,0.48189226,0.5037129,0.26951572,0.27250293,0.60909736,0.4966203,0.38546816,0.382202,0.39944372,0.5210228,0.50362825,0.5999667,0.31072363,0.8317618,0.8039937,0.8261424,0.77049595,0.8065207,0.7294275,0.84332865,0.7938408,0.71303743,0.74604017,0.83231103,0.7086031,0.7374032,0.772685,0.7840679,0.77339935,0.76903147,0.6749343,0.71444523,0.7092852,0.8063644,0.7918294,0.84406734,0.6072674,0.7395358,0.76632637,0.8424384,0.9034547,0.92027044,1.0000001,0.807504,0.815091,0.77175283,0.7717334,0.6679836,0.80185145,0.8338969,0.82915187,0.8021438,0.76515794,0.7322314,0.8142293,0.7319243,0.7878845,0.7947719,0.8213,0.8022056
0.44794753,0.5500138,0.50399214,0.4978355,0.41683242,0.5260395,0.5052048,0.42824876,0.37982666,0.6998589,0.6214224,0.5198839,0.37262216,0.48572162,0.3305649,0.461994,0.6150748,0.517399,0.5603543,0.51552135,0.6149133,0.669256,0.60024655,0.5665104,0.5543337,0.42688072,0.506579,0.61859107,0.62674093,0.6445536,0.7860664,0.7860664,0.54808956,0.2663392,0.56903625,0.5322151,0.27340823,0.27768067,0.581008,0.5526069,0.40423247,0.42906296,0.4571589,0.50493973,0.48775995,0.66055465,0.3011738,0.83577335,0.8619202,0.84428144,0.8173395,0.8169136,0.70141375,0.8151464,0.7580179,0.6988733,0.7107272,0.85782415,0.64081705,0.7459262,0.74391484,0.77793723,0.7369703,0.80243087,0.70443,0.6900315,0.76720077,0.7537756,0.754252,0.8265751,0.5797555,0.75085306,0.78534025,0.7943703,0.8427606,0.8486186,0.807504,1.0000002,0.99701285,0.7425898,0.7644044,0.6682802,0.8179509,0.75667393,0.7731608,0.7091014,0.74818504,0.6927637,0.7474242,0.6451622,0.7208025,0.7685432,0.81925416,0.80963045
0.44758457,0.5465131,0.50537807,0.4985382,0.4150201,0.5170355,0.49609196,0.42790222,0.37865278,0.69871247,0.61770624,0.516873,0.36833403,0.4788981,0.33075908,0.46240354,0.61505365,0.5170335,0.5592341,0.51473767,0.6117411,0.6675787,0.5952428,0.5642757,0.55190897,0.42263922,0.4997214,0.6187821,0.6251386,0.6466244,0.7838244,0.7838244,0.54490525,0.2607572,0.5655442,0.5330226,0.2720532,0.27646625,0.5848214,0.54686284,0.40092775,0.42017916,0.45264155,0.4965579,0.48458052,0.66370845,0.2914627,0.8363039,0.86239475,0.8473211,0.8192739,0.8178658,0.70261204,0.8176878,0.7611708,0.7050249,0.71400094,0.86261207,0.6465765,0.7470199,0.7458244,0.7783167,0.74334764,0.81226796,0.70447177,0.6897167,0.7655753,0.7522692,0.75370526,0.82694346,0.5854753,0.7525341,0.7852886,0.7944111,0.8450164,0.85148025,0.815091,0.99701285,1.0000001,0.7444076,0.76928866,0.67282486,0.8226032,0.7614114,0.7793475,0.71511185,0.751956,0.69687223,0.74865353,0.6495097,0.7205698,0.76851255,0.8198073,0.8091454
0.4396767,0.6007335,0.5148623,0.50794446,0.45384273,0.52971894,0.5418364,0.52934545,0.47424048,0.6309735,0.6825825,0.5567596,0.43892106,0.574282,0.35796657,0.50833124,0.64839745,0.5417324,0.6182975,0.5585756,0.6082894,0.66673994,0.58235174,0.5846276,0.5623696,0.5580531,0.520204,0.6010581,0.68387926,0.6980037,0.7432442,0.7432442,0.58589035,0.37048477,0.58876246,0.5695986,0.36816648,0.37530696,0.6798292,0.54170734,0.4866771,0.45184353,0.55263793,0.5467483,0.5925265,0.64092976,0.45351183,0.70734614,0.69988513,0.73117894,0.71304566,0.7210425,0.6296599,0.72251976,0.7279763,0.6212014,0.6687835,0.751135,0.68695164,0.6370961,0.7208584,0.67326635,0.63366014,0.65961987,0.595796,0.6390932,0.6605331,0.61113685,0.6998767,0.70060426,0.6289914,0.6659653,0.7018451,0.7471776,0.74067163,0.7430082,0.77175283,0.7425898,0.7444076,1.0000005,0.69600517,0.65969574,0.72043824,0.7114063,0.7389832,0.6868516,0.64771485,0.65015614,0.6980183,0.6888756,0.6943468,0.71566546,0.74516445,0.66932887
0.4114334,0.5381089,0.48300058,0.47659296,0.4155526,0.5564728,0.5167343,0.43538743,0.51442885,0.6401591,0.54748315,0.53923506,0.35755485,0.48399156,0.25494933,0.4483903,0.60793775,0.52417177,0.5171872,0.5864833,0.5655244,0.70130473,0.5325816,0.57169986,0.52803177,0.37921265,0.49243906,0.5986587,0.6219983,0.6283221,0.6656271,0.6656271,0.56710273,0.29885247,0.5672646,0.517812,0.25260842,0.2567247,0.62852573,0.5276179,0.39278105,0.45981357,0.48525122,0.49683884,0.44375938,0.5442366,0.35429996,0.77322847,0.75211436,0.7942544,0.7864358,0.76823586,0.6707011,0.76314074,0.7745485,0.798828,0.73088986,0.8082639,0.83900046,0.6775894,0.7505201,0.749084,0.73330134,0.76714486,0.76257914,0.6753735,0.81418544,0.68160033,0.8678312,0.7852445,0.6471527,0.7794318,0.77558476,0.8022936,0.79563564,0.8023438,0.7717334,0.7644044,0.76928866,0.69600517,1.0000002,0.7484572,0.752976,0.77591395,0.75218415,0.7535438,0.68442905,0.75464714,0.8222785,0.7257043,0.72626406,0.7894096,0.74131924,0.75966525
0.40946642,0.47285357,0.51149994,0.51005065,0.42755464,0.46233281,0.4269792,0.45466286,0.49348232,0.6097092,0.4655,0.5516618,0.41384363,0.49498323,0.2606281,0.42083254,0.49169183,0.48884803,0.48968115,0.5675558,0.56511205,0.62913805,0.46559134,0.5317547,0.531608,0.3708766,0.46505177,0.58671963,0.5481571,0.57885325,0.5768422,0.5768422,0.55180687,0.26526543,0.52354884,0.51488143,0.2614536,0.26275155,0.6491934,0.49834558,0.42011675,0.4083939,0.45031318,0.48705024,0.47456026,0.6028288,0.32848334,0.6954695,0.705603,0.71462494,0.7313139,0.70985883,0.63828826,0.7046108,0.7526291,0.7496999,0.6841947,0.7061441,0.76134086,0.6520555,0.67975533,0.6910322,0.6429426,0.6741044,0.68897367,0.57767516,0.7227371,0.6609123,0.7773921,0.66725636,0.56958413,0.7200279,0.74463797,0.71749294,0.68991673,0.7272573,0.6679836,0.6682802,0.67282486,0.65969574,0.7484572,1.0000005,0.7199837,0.6969801,0.6915609,0.69310737,0.68744683,0.72947806,0.71207225,0.65483433,0.69272834,0.7261082,0.73695356,0.71674126
0.56930864,0.62237793,0.57155466,0.5662662,0.45914775,0.583926,0.54882383,0.55145514,0.4761119,0.7562091,0.6309032,0.58659047,0.4597762,0.6102109,0.4285285,0.5871902,0.6272378,0.6170673,0.65647995,0.549571,0.6580406,0.71871746,0.63439715,0.6648028,0.6609665,0.5082282,0.57435226,0.6843432,0.7072163,0.70508724,0.7476578,0.7476578,0.6823406,0.31393263,0.63418597,0.65237147,0.38438377,0.3842487,0.6479009,0.6227222,0.51181316,0.5326616,0.5226575,0.6227981,0.5684088,0.6503592,0.36292407,0.8156918,0.7583962,0.8394346,0.81117505,0.7946636,0.7107771,0.8094524,0.7165562,0.74184126,0.70746166,0.7863114,0.722285,0.81372577,0.760431,0.75584245,0.71269643,0.712779,0.6959996,0.63405913,0.6815847,0.69792354,0.7567248,0.7895085,0.60002553,0.73193794,0.7274589,0.80222064,0.7851136,0.82506806,0.80185145,0.8179509,0.8226032,0.72043824,0.752976,0.7199837,1.0000001,0.7536392,0.7498068,0.73157096,0.7343885,0.74061245,0.7411484,0.6887515,0.773692,0.7468593,0.7916683,0.8197728
0.4029003,0.42465067,0.42284712,0.42267817,0.31150627,0.46290928,0.3869128,0.39282277,0.3625995,0.5984121,0.5285119,0.4961815,0.37816373,0.48503545,0.26813787,0.42511436,0.5236762,0.46084562,0.51462543,0.44757253,0.59072316,0.6276514,0.5307157,0.497293,0.43607655,0.38918972,0.4293153,0.56976277,0.6058441,0.5916545,0.6546261,0.6546261,0.5352334,0.21561871,0.4518908,0.4919871,0.27142707,0.27898496,0.6288942,0.44455972,0.34198853,0.37835306,0.40739903,0.5137391,0.42582977,0.58136356,0.25577375,0.7824686,0.72390467,0.8306373,0.7749861,0.84369063,0.8476404,0.8132438,0.7918463,0.71541977,0.7224346,0.8427204,0.6849436,0.80254096,0.7961996,0.86721504,0.7995336,0.74961776,0.6794589,0.6923358,0.6728314,0.6537875,0.8114448,0.7852461,0.5652598,0.69373125,0.74628806,0.864375,0.8401457,0.82561326,0.8338969,0.75667393,0.7614114,0.7114063,0.77591395,0.6969801,0.7536392,0.99999934,0.9062921,0.8531734,0.6871851,0.8296521,0.7327523,0.7083093,0.86796993,0.7930808,0.7891091,0.81848794
0.35527977,0.4494878,0.45456305,0.44655126,0.35230044,0.45103616,0.4400826,0.3955281,0.38051248,0.5848378,0.51767194,0.46034837,0.34187767,0.46798196,0.24944863,0.4192898,0.531597,0.49320844,0.481389,0.4520376,0.6025898,0.62994677,0.53686607,0.489301,0.47808313,0.3738913,0.38057882,0.5385007,0.59520155,0.6046279,0.64920956,0.64920956,0.5077394,0.24139619,0.476593,0.45671567,0.2614114,0.26759067,0.5924192,0.45047507,0.33925882,0.37876448,0.38214847,0.43575883,0.40506327,0.5868259,0.28321153,0.7925387,0.7487509,0.8175549,0.7515497,0.8183113,0.8312562,0.7670567,0.79996216,0.7224006,0.7015083,0.85062575,0.6683804,0.766197,0.7661946,0.83080995,0.8401586,0.7747152,0.688187,0.73905957,0.67770433,0.6707852,0.8022652,0.7998587,0.61831534,0.6970747,0.76172423,0.83446175,0.8331951,0.81150854,0.82915187,0.7731608,0.7793475,0.7389832,0.75218415,0.6915609,0.7498068,0.9062921,1.0000001,0.8532342,0.6931772,0.80324036,0.7638671,0.6854034,0.8354197,0.74469596,0.770346,0.784598
0.45273766,0.49922663,0.50623584,0.503101,0.42567396,0.5419387,0.45599023,0.49602544,0.43881276,0.65296763,0.5370267,0.5498065,0.40813693,0.5577708,0.3095919,0.49626336,0.57217765,0.56436497,0.5625195,0.4696698,0.6295119,0.5944504,0.59638244,0.5662715,0.5036856,0.4259571,0.42967644,0.60898405,0.6300856,0.64816874,0.6370836,0.6370836,0.5675719,0.27474755,0.52275753,0.5246143,0.32392287,0.32967424,0.7001009,0.5312608,0.41367334,0.41602173,0.48867163,0.5284818,0.44786945,0.5632913,0.32878458,0.75870717,0.7412522,0.7964421,0.7438693,0.76541275,0.7984269,0.76908183,0.80741763,0.7380951,0.75678295,0.79697824,0.6587992,0.77217776,0.79100114,0.8423053,0.83282834,0.7457358,0.70149404,0.6848039,0.5901298,0.6333704,0.7796655,0.8151448,0.5830308,0.6825224,0.7585961,0.7689691,0.80125296,0.79611003,0.8021438,0.7091014,0.71511185,0.6868516,0.7535438,0.69310737,0.73157096,0.8531734,0.8532342,0.99999994,0.6654842,0.7841972,0.753558,0.7542124,0.8179388,0.719832,0.7083427,0.7748614
0.34549898,0.45817953,0.4719605,0.47220218,0.4284156,0.42654297,0.48100248,0.38790566,0.3332613,0.584932,0.40905645,0.49238184,0.44400373,0.45796752,0.25601557,0.367564,0.542024,0.37339395,0.4460131,0.49184307,0.5484459,0.5380468,0.412855,0.49521384,0.44468147,0.32983744,0.36751577,0.5564343,0.55012864,0.561546,0.59834987,0.59834987,0.5092001,0.21386924,0.44908965,0.430874,0.21241763,0.2137855,0.54982597,0.41763452,0.3467771,0.34252205,0.32191432,0.4011355,0.44632015,0.5788924,0.24402224,0.7376072,0.7427732,0.77407634,0.73604923,0.76938516,0.6302568,0.8048787,0.76846135,0.656442,0.71837354,0.7006741,0.6516303,0.63513905,0.67870355,0.70681834,0.6452957,0.7156795,0.64492744,0.62759376,0.66830456,0.64314985,0.7111093,0.6640712,0.57014006,0.683786,0.7891141,0.74953306,0.76153964,0.77435756,0.76515794,0.74818504,0.751956,0.64771485,0.68442905,0.68744683,0.7343885,0.6871851,0.6931772,0.6654842,1.0000001,0.6733276,0.7022048,0.6388516,0.65251535,0.7782864,0.7825292,0.8178236
0.44357875,0.41692546,0.45810172,0.4597695,0.39149567,0.49321255,0.45038682,0.41157466,0.39625332,0.6458234,0.5407785,0.5033786,0.34183872,0.52110696,0.24397612,0.42068335,0.54787856,0.52955794,0.5488346,0.5081394,0.56938875,0.6340501,0.5045475,0.51486874,0.48539045,0.38661614,0.46575117,0.59537005,0.57809645,0.5612723,0.54573864,0.54573864,0.5436163,0.20749776,0.4799174,0.5417174,0.2807948,0.28232497,0.6525036,0.5108743,0.36238036,0.39589387,0.41775852,0.5215547,0.39177406,0.56729186,0.30328244,0.78605205,0.64489603,0.79562414,0.7685735,0.7870312,0.8138018,0.7152722,0.74151367,0.7007105,0.7779102,0.7944691,0.73351127,0.7743493,0.7847433,0.83072203,0.79246604,0.7502254,0.7123113,0.6689422,0.6690281,0.6050216,0.8232998,0.74806225,0.5906075,0.74847764,0.7250856,0.7723751,0.76191235,0.7580991,0.7322314,0.6927637,0.69687223,0.65015614,0.75464714,0.72947806,0.74061245,0.8296521,0.80324036,0.7841972,0.6733276,1.0,0.72264546,0.6865778,0.80955684,0.77096766,0.7490781,0.7596572
0.39833382,0.5375507,0.47349632,0.46924922,0.42277738,0.53285897,0.52246845,0.4016171,0.48455042,0.615555,0.5340384,0.49410346,0.4172958,0.4640093,0.27551752,0.42481935,0.60313743,0.527629,0.5145932,0.5507166,0.5461989,0.65398437,0.55259454,0.5316468,0.55984044,0.35456482,0.46283382,0.622447,0.6230962,0.6345721,0.59720635,0.59720635,0.51443434,0.31849146,0.50430053,0.49746287,0.26984715,0.27325615,0.5750907,0.49198687,0.34577543,0.45100063,0.47742715,0.49904805,0.43756115,0.5585463,0.32487598,0.7933085,0.7944796,0.79503936,0.78376275,0.7655287,0.68707603,0.7691187,0.751964,0.7434911,0.7285185,0.806968,0.7753589,0.6573098,0.7274354,0.747518,0.7494349,0.7674059,0.7635329,0.6918047,0.76449156,0.7429164,0.79845333,0.8051353,0.60345364,0.7717162,0.71992683,0.76534367,0.84881544,0.83402956,0.8142293,0.7474242,0.74865353,0.6980183,0.8222785,0.71207225,0.7411484,0.7327523,0.7638671,0.753558,0.7022048,0.72264546,0.9999999,0.70232475,0.71979433,0.7558519,0.7236259,0.74647415
0.40849704,0.474097,0.46880066,0.46928263,0.38017437,0.51417655,0.5048999,0.46304262,0.4006955,0.5988329,0.51669496,0.5212789,0.3717238,0.5333858,0.26840872,0.41457415,0.57426906,0.50476,0.5633253,0.49565917,0.51605403,0.5628199,0.5217335,0.51890796,0.45150188,0.36395368,0.40665478,0.5991729,0.6689921,0.67572415,0.5807297,0.5807297,0.53502613,0.27329856,0.5048352,0.50715244,0.28224516,0.2888464,0.63734317,0.47892293,0.39448094,0.43459636,0.56674874,0.5356817,0.47882658,0.60195476,0.3640632,0.68624663,0.678357,0.70489264,0.67062265,0.66083694,0.59380376,0.7141017,0.74494606,0.7220639,0.6996448,0.70325947,0.6801807,0.66126156,0.69292563,0.6795252,0.68958664,0.6063656,0.5741457,0.6158351,0.57406944,0.60624564,0.6935875,0.692076,0.6463,0.6185846,0.7360841,0.73178715,0.67159706,0.7024611,0.7319243,0.6451622,0.6495097,0.6888756,0.7257043,0.65483433,0.6887515,0.7083093,0.6854034,0.7542124,0.6388516,0.6865778,0.70232475,1.0,0.6912533,0.70064694,0.6804872,0.71732795
0.44678816,0.46568385,0.43967754,0.43818456,0.3498975,0.51630217,0.44409934,0.45164034,0.39204672,0.63436747,0.55427736,0.5121707,0.39884782,0.54831725,0.2935622,0.44301346,0.57544506,0.5128649,0.5510433,0.44353008,0.5819931,0.62758,0.53661466,0.5548697,0.4939769,0.45914704,0.46313947,0.5823726,0.6122051,0.6072792,0.628002,0.628002,0.5603621,0.24801156,0.51018846,0.5461786,0.27120554,0.27437705,0.65196294,0.51934075,0.42518693,0.42254055,0.45196462,0.5920414,0.4384852,0.5761078,0.29727045,0.7978997,0.69431,0.79836583,0.7739154,0.78925675,0.8267226,0.7930659,0.74770284,0.75354815,0.73606265,0.79042786,0.65242946,0.7593776,0.79608154,0.85201,0.80173826,0.70290434,0.72213596,0.6891662,0.5950886,0.657104,0.7905535,0.8028028,0.56553733,0.69181716,0.70093864,0.8136627,0.8062138,0.7939216,0.7878845,0.7208025,0.7205698,0.6943468,0.72626406,0.69272834,0.773692,0.86796993,0.8354197,0.8179388,0.65251535,0.80955684,0.71979433,0.6912533,0.99999976,0.7684975,0.74429864,0.82241017
0.46967906,0.49785843,0.5094728,0.507101,0.43351665,0.50785625,0.5223094,0.5110187,0.44168195,0.6645181,0.55863816,0.5728545,0.45057282,0.54865366,0.26602688,0.46646234,0.5774569,0.49108425,0.5940702,0.55224204,0.5825193,0.6703302,0.5639792,0.56308,0.5152384,0.39834917,0.50136393,0.62402296,0.64639163,0.63991344,0.6509624,0.6509624,0.585669,0.29571494,0.5249865,0.5680602,0.29510695,0.29910818,0.62738395,0.5391133,0.3840995,0.4429081,0.4764221,0.53851974,0.56635153,0.67381656,0.34008625,0.7841133,0.74972403,0.7980172,0.76455116,0.81338334,0.68853205,0.820511,0.81416446,0.74950725,0.745521,0.78628945,0.7159685,0.70418143,0.7417447,0.77081066,0.6972859,0.69140035,0.69764864,0.7166453,0.68848825,0.68600655,0.7948196,0.777955,0.62069637,0.7200897,0.8435113,0.87617815,0.80087304,0.80662614,0.7947719,0.7685432,0.76851255,0.71566546,0.7894096,0.7261082,0.7468593,0.7930808,0.74469596,0.719832,0.7782864,0.77096766,0.7558519,0.70064694,0.7684975,1.0000002,0.8481459,0.80814326
0.4632582,0.53731096,0.53276974,0.530957,0.45510447,0.50655586,0.5249486,0.48169875,0.4356448,0.6596562,0.5552773,0.57938063,0.497668,0.5674793,0.2947165,0.48342508,0.6365168,0.51605,0.6054612,0.5522188,0.60587835,0.70141625,0.5548557,0.6000383,0.51123744,0.44883978,0.53620636,0.66389966,0.7123702,0.7007832,0.7172523,0.7172523,0.5738785,0.29176846,0.5282254,0.5754041,0.3019993,0.30473438,0.6572048,0.5667333,0.42814648,0.46043253,0.48325482,0.55182064,0.561181,0.7338191,0.3589222,0.763889,0.7395077,0.8196327,0.78735423,0.8229729,0.69195414,0.8395625,0.8071496,0.71557575,0.7182216,0.78970426,0.7268863,0.6913893,0.75876325,0.7526401,0.69508797,0.6827793,0.6591149,0.70105237,0.7079027,0.7097405,0.7987233,0.76350033,0.6326765,0.71946126,0.80879956,0.87224245,0.80968386,0.8141727,0.8213,0.81925416,0.8198073,0.74516445,0.74131924,0.73695356,0.7916683,0.7891091,0.770346,0.7083427,0.7825292,0.7490781,0.7236259,0.6804872,0.74429864,0.8481459,1.0000001,0.8254563
0.43068248,0.46961623,0.4696722,0.4705996,0.4057552,0.46138287,0.47777587,0.41937676,0.35782066,0.6064761,0.4861337,0.5071344,0.44391444,0.4984026,0.2551308,0.4087713,0.55490315,0.4542235,0.5264897,0.46038595,0.551182,0.58247817,0.5075813,0.5465117,0.4795774,0.40419278,0.43208864,0.5837407,0.5656247,0.5669488,0.6304392,0.6304392,0.5508069,0.24063261,0.47121376,0.5022151,0.28508288,0.29036838,0.59245807,0.4765857,0.32448155,0.3944078,0.4020297,0.5144974,0.45249447,0.62915367,0.26475045,0.79350895,0.7639998,0.8229634,0.8022579,0.78563875,0.7601998,0.8578845,0.79220545,0.74450195,0.7282114,0.7902218,0.6623206,0.7264934,0.7566388,0.8082629,0.7775273,0.750521,0.74146557,0.68314534,0.65408856,0.6742116,0.7930318,0.78863317,0.56298155,0.7308352,0.79543847,0.8505033,0.8268769,0.8261596,0.8022056,0.80963045,0.8091454,0.66932887,0.75966525,0.71674126,0.8197728,0.81848794,0.784598,0.7748614,0.8178236,0.7596572,0.74647415,0.71732795,0.82241017,0.80814326,0.8254563,1.0000002
